Mostneutralwords, where count(word)>=10
highly	0.0367170626349892
amazing	0.052547770700636945
awesome	0.05384615384615385
loved	0.05761316872427984
excellent	0.07272727272727272
college	0.07692307692307693
fantastic	0.07692307692307693
art	0.07801418439716312
helped	0.08024691358024691
favorite	0.08156028368794327
pomona	0.08320950965824665
rewarding	0.08552631578947369
intimidating	0.08571428571428572
absolutely	0.08677685950413223
shahriari	0.08849557522123894
professors	0.08933002481389578
anyone	0.08934707903780069
ive	0.08990536277602523
hands	0.09174311926605505
stories	0.0948905109489051
wonderful	0.09606986899563319
makes	0.09733333333333333
worth	0.0975
such	0.09900990099009901
become	0.09917355371900827
seriously	0.09923664122137404
worst	0.1
here	0.1
fun	0.10198789974070872
weeks	0.10204081632653061
recommend	0.10277492291880781
brilliant	0.10294117647058823
ever	0.1031578947368421
chinese	0.10526315789473684
studies	0.10526315789473684
life	0.10571428571428572
great	0.10590205106739221
fascinating	0.10674157303370786
french	0.10714285714285714
best	0.10751565762004175
expects	0.10967741935483871
forward	0.11016949152542373
reasonable	0.1111111111111111
far	0.11142857142857143
enthusiasm	0.1118421052631579
entertaining	0.11304347826086956
manageable	0.11347517730496454
field	0.11347517730496454
asking	0.11363636363636363
shows	0.11363636363636363
deal	0.11363636363636363
loves	0.11464968152866242
require	0.11538461538461539
coming	0.11538461538461539
until	0.11560693641618497
yet	0.11764705882352941
humor	0.11965811965811966
job	0.11988304093567251
psychology	0.12048192771084337
human	0.12048192771084337
man	0.12101910828025478
hell	0.12121212121212122
cares	0.1218274111675127
approach	0.12213740458015267
come	0.12280701754385964
truly	0.12318840579710146
critical	0.12345679012345678
opportunity	0.12345679012345678
world	0.12442396313364056
effort	0.125
history	0.12536443148688048
everyone	0.12554112554112554
love	0.12602739726027398
moore	0.12643678160919541
political	0.12643678160919541
teacher	0.12661498708010335
made	0.12685337726523888
working	0.12698412698412698
super	0.12708018154311648
enjoyed	0.1271186440677966
skills	0.12755102040816327
oleary	0.1276595744680851
genuinely	0.1276595744680851
plan	0.1276595744680851
case	0.1276595744680851
organized	0.1277533039647577
throughout	0.12777777777777777
aspects	0.1282051282051282
economics	0.12903225806451613
introduction	0.12931034482758622
discussing	0.12941176470588237
speaking	0.12941176470588237
shes	0.12966601178781925
design	0.12987012987012986
everything	0.129979035639413
friends	0.13
started	0.13
relevant	0.13008130081300814
see	0.13023255813953488
slightly	0.13043478260869565
learning	0.13125
challenging	0.1314655172413793
load	0.13157894736842105
definitely	0.13176895306859207
start	0.1319796954314721
solid	0.1320754716981132
academic	0.13253012048192772
one	0.1328125
explain	0.13291139240506328
understanding	0.13318284424379231
materials	0.13333333333333333
addition	0.13333333333333333
social	0.13333333333333333
lots	0.13354037267080746
presentations	0.1337579617834395
small	0.1339712918660287
day	0.13447432762836187
enjoyable	0.13471502590673576
politics	0.13529411764705881
brown	0.13580246913580246
always	0.13584117032392895
whatever	0.13592233009708737
explains	0.13592233009708737
works	0.1360544217687075
ton	0.13612565445026178
participate	0.13636363636363635
linguistics	0.13636363636363635
totally	0.136986301369863
together	0.13709677419354838
weekly	0.13712374581939799
watch	0.1375
